method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
HVDualformer,jiaomaozao.17,jiaomaozao.17.jpg,jiaomaozao.17_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.17.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\jiaomaozao.17_HVDual.jpg,3.238539039,0.4776414638,5.064926867,19.13066223,2.90431716,0.9615201354,33.19408739,3.757323027,9.335006086
ABC-Former,jiaomaozao.17,jiaomaozao.17.jpg,jiaomaozao.17_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.17.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\jiaomaozao.17_AbcFormer.jpg,3.015561219,0.4652799067,4.969978384,18.83502645,2.887744702,0.9991308451,43.44226983,4.672950745,8.769472736
GDCP,jiaomaozao.17,jiaomaozao.17.jpg,jiaomaozao.17_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.17.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\jiaomaozao.17_GDCP.jpg,9.301028602,0.8190918291,6.163554335,76.00179761,5.927383416,0.8116613626,16.72038619,6.784367561,21.17692567
CBF,jiaomaozao.17,jiaomaozao.17.jpg,jiaomaozao.17_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.17.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\jiaomaozao.17_CBF.jpg,8.17301576,0.751538787,6.88953176,76.40596101,6.249982146,0.7825522423,18.62309838,6.513792992,19.61357275
HLRP,jiaomaozao.17,jiaomaozao.17.jpg,jiaomaozao.17_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.17.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\jiaomaozao.17_HLRP.jpg,25.0657717,1.717936868,7.834306218,501.6504261,18.44483091,0.2670702636,12.50258908,9.947587967,51.33689981
SGUIE-Net,jiaomaozao.17,jiaomaozao.17.jpg,jiaomaozao.17_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.17.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\jiaomaozao.17_SGUIEnet.jpg,10.53319564,0.8937953089,6.368270301,113.7869367,7.677679645,0.7728241086,20.6966637,8.006926537,24.15441735
Histoformer,jiaomaozao.17,jiaomaozao.17.jpg,jiaomaozao.17_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.17.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\jiaomaozao.17_Histoformer.jpg,13.36687327,1.044615628,7.176613843,182.7143711,10.46073567,0.6107026935,18.44547944,8.569620132,30.1653411
WWPF,jiaomaozao.17,jiaomaozao.17.jpg,jiaomaozao.17_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.17.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\jiaomaozao.17_WWPF.jpg,14.8939789,1.140379463,7.371895121,344.4002596,15.05697605,0.4829266369,14.38437724,6.226334572,31.93572071
Ours,jiaomaozao.18,jiaomaozao.18.jpg,jiaomaozao.18_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.18.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.18_Final.png,20.64496269,1.473353805,6.116690071,1030.509468,21.66525237,0.7566956878,18.46796827,3.388733864,40.44507434
HVDualformer,jiaomaozao.18,jiaomaozao.18.jpg,jiaomaozao.18_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.18.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\jiaomaozao.18_HVDual.jpg,4.806084937,0.5640883578,4.95670122,53.05710717,5.097983325,0.9908620119,41.13924634,1.626962423,12.40971069
ABC-Former,jiaomaozao.18,jiaomaozao.18.jpg,jiaomaozao.18_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.18.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\jiaomaozao.18_AbcFormer.jpg,4.660433095,0.5559327583,4.902942781,53.00278213,5.087207818,0.9992447495,45.33370205,1.978743672,12.16585506
GDCP,jiaomaozao.18,jiaomaozao.18.jpg,jiaomaozao.18_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.18.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\jiaomaozao.18_GDCP.jpg,15.94106208,1.206969432,6.422438383,312.3811569,13.20955306,0.7589908838,21.34989082,4.465441227,33.09822519
CBF,jiaomaozao.18,jiaomaozao.18.jpg,jiaomaozao.18_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.18.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\jiaomaozao.18_CBF.jpg,14.02407403,1.079067641,6.966373863,255.6279879,12.56391113,0.7177857161,18.49597898,3.338249922,30.02664722
HLRP,jiaomaozao.18,jiaomaozao.18.jpg,jiaomaozao.18_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.18.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\jiaomaozao.18_HLRP.jpg,23.92625696,1.658888063,7.320242818,562.351969,20.96361183,0.3517888784,15.60936658,3.698541641,47.24894978
SGUIE-Net,jiaomaozao.18,jiaomaozao.18.jpg,jiaomaozao.18_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.18.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\jiaomaozao.18_SGUIEnet.jpg,20.69583591,1.482843687,6.764462726,433.0454301,16.58609041,0.6604879498,19.21611943,4.193800449,41.13694113
Histoformer,jiaomaozao.18,jiaomaozao.18.jpg,jiaomaozao.18_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.18.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\jiaomaozao.18_Histoformer.jpg,20.34027572,1.447151095,7.054957309,590.5865547,19.5012533,0.6095829606,18.62268551,5.416710854,41.6589508
WWPF,jiaomaozao.18,jiaomaozao.18.jpg,jiaomaozao.18_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.18.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\jiaomaozao.18_WWPF.jpg,23.12974452,1.614108504,7.388550635,1197.988215,29.25378463,0.4041300714,12.23256285,2.518664598,45.39166605
Ours,jiaomaozao.19,jiaomaozao.19.jpg,jiaomaozao.19_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.19.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.19_Final.png,24.30644861,1.693610733,6.31891956,1606.5106,29.37496621,0.7753763795,18.63269849,5.785063267,48.04296407
HVDualformer,jiaomaozao.19,jiaomaozao.19.jpg,jiaomaozao.19_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.19.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\jiaomaozao.19_HVDual.jpg,8.340918237,0.7605374266,5.523345664,154.4634943,9.659984,0.9814161658,36.02412602,2.698889017,20.14390727
ABC-Former,jiaomaozao.19,jiaomaozao.19.jpg,jiaomaozao.19_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.19.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\jiaomaozao.19_AbcFormer.jpg,7.929381802,0.737374704,5.50264829,153.5632249,9.586899994,0.9994427562,46.65639553,3.580026865,19.39174287
GDCP,jiaomaozao.19,jiaomaozao.19.jpg,jiaomaozao.19_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.19.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\jiaomaozao.19_GDCP.jpg,21.45990995,1.533521615,6.876485068,593.5136315,20.2209448,0.74103266,18.69997239,6.320034981,44.98001236
CBF,jiaomaozao.19,jiaomaozao.19.jpg,jiaomaozao.19_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.19.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\jiaomaozao.19_CBF.jpg,18.95083376,1.362991326,7.081051986,432.3108885,17.42633467,0.8191071749,18.88866757,4.929755211,39.84409236
HLRP,jiaomaozao.19,jiaomaozao.19.jpg,jiaomaozao.19_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.19.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\jiaomaozao.19_HLRP.jpg,22.51386535,1.568410952,7.034585412,477.5103987,20.44217004,0.3128065169,16.01762288,4.077243805,46.27162296
SGUIE-Net,jiaomaozao.19,jiaomaozao.19.jpg,jiaomaozao.19_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.19.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\jiaomaozao.19_SGUIEnet.jpg,23.23475289,1.633588275,6.781730367,618.0575627,20.76100762,0.7887644172,21.97938925,5.843458652,47.56942568
Histoformer,jiaomaozao.19,jiaomaozao.19.jpg,jiaomaozao.19_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.19.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\jiaomaozao.19_Histoformer.jpg,24.89911782,1.703587361,7.358743431,832.0889547,25.92423699,0.6311941743,18.87065476,6.707666874,50.71963812
WWPF,jiaomaozao.19,jiaomaozao.19.jpg,jiaomaozao.19_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.19.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\jiaomaozao.19_WWPF.jpg,28.90610465,1.96242272,7.560994126,1470.834145,34.54300808,0.4973837733,13.41469099,3.985152245,56.79898942
Ours,jiaomaozao.2,jiaomaozao.2.jpg,jiaomaozao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.2_Final.png,25.6071693,1.74644805,6.718553122,1221.041908,29.27258526,0.7775148153,18.49912955,8.992857933,52.81982397
HVDualformer,jiaomaozao.2,jiaomaozao.2.jpg,jiaomaozao.2_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.2.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\jiaomaozao.2_HVDual.jpg,11.07724421,0.9121153127,5.984769651,106.1575039,9.310097531,0.991383791,31.65801617,4.072229385,26.85691065
ABC-Former,jiaomaozao.2,jiaomaozao.2.jpg,jiaomaozao.2_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.2.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\jiaomaozao.2_AbcFormer.jpg,10.58419528,0.8839464765,5.915868202,105.0338166,9.322429671,0.9960433245,36.68995302,4.252917767,25.80058275
GDCP,jiaomaozao.2,jiaomaozao.2.jpg,jiaomaozao.2_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.2.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\jiaomaozao.2_GDCP.jpg,40.38684551,2.652308,7.056602064,450.5935345,20.07880404,0.7834172845,19.40477738,6.870409012,77.51361362
CBF,jiaomaozao.2,jiaomaozao.2.jpg,jiaomaozao.2_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.2.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\jiaomaozao.2_CBF.jpg,18.93113662,1.354035462,7.120203962,272.0135188,15.45467832,0.8739061356,21.91410174,4.593984127,40.73527036
HLRP,jiaomaozao.2,jiaomaozao.2.jpg,jiaomaozao.2_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.2.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\jiaomaozao.2_HLRP.jpg,27.36979241,1.840536245,7.281109726,378.1627645,19.78789313,0.3032922745,15.81408837,4.540035725,56.10302702
SGUIE-Net,jiaomaozao.2,jiaomaozao.2.jpg,jiaomaozao.2_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.2.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\jiaomaozao.2_SGUIEnet.jpg,23.97935925,1.671207135,6.659961742,328.6746914,16.5737831,0.8670463562,19.55706527,5.695241928,49.24893087
Histoformer,jiaomaozao.2,jiaomaozao.2.jpg,jiaomaozao.2_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.2.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\jiaomaozao.2_Histoformer.jpg,28.07492618,1.874540826,7.659290983,719.7251078,27.202436,0.6681575179,18.15442251,4.874033928,57.06898879
WWPF,jiaomaozao.2,jiaomaozao.2.jpg,jiaomaozao.2_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.2.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\jiaomaozao.2_WWPF.jpg,33.39581211,2.231610482,7.583732341,881.3204692,29.37515271,0.6714055538,14.77254797,4.832061291,65.43422168
Ours,jiaomaozao.20,jiaomaozao.20.jpg,jiaomaozao.20_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.20.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.20_Final.png,24.49142846,1.689136433,6.419328676,1389.568363,27.69204941,0.7568745017,17.48284125,10.16299152,47.75333184
HVDualformer,jiaomaozao.20,jiaomaozao.20.jpg,jiaomaozao.20_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.20.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\jiaomaozao.20_HVDual.jpg,7.966877264,0.7390649698,5.605470723,105.4779732,8.117110074,0.9148144722,29.63773499,6.733492374,19.48993401
ABC-Former,jiaomaozao.20,jiaomaozao.20.jpg,jiaomaozao.20_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.20.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\jiaomaozao.20_AbcFormer.jpg,6.881648297,0.6786168179,5.414779564,99.14182994,7.711928651,0.999668479,42.19604998,6.503727913,17.277585
GDCP,jiaomaozao.20,jiaomaozao.20.jpg,jiaomaozao.20_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.20.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\jiaomaozao.20_GDCP.jpg,15.25445072,1.15417831,6.507449174,271.9461207,13.5352068,0.8583869934,24.10354782,9.997872353,32.60267477
CBF,jiaomaozao.20,jiaomaozao.20.jpg,jiaomaozao.20_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.20.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\jiaomaozao.20_CBF.jpg,14.78632156,1.121120654,6.932522398,294.3838558,14.74306503,0.8109126091,21.19114711,9.038658142,31.71042256
HLRP,jiaomaozao.20,jiaomaozao.20.jpg,jiaomaozao.20_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.20.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\jiaomaozao.20_HLRP.jpg,25.9244232,1.770614897,7.277832631,545.5171875,20.71463695,0.4068132937,15.40938412,9.268061638,51.50730036
SGUIE-Net,jiaomaozao.20,jiaomaozao.20.jpg,jiaomaozao.20_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.20.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\jiaomaozao.20_SGUIEnet.jpg,16.07830899,1.202201515,6.412730906,334.4579105,14.77907694,0.8722574711,24.09622606,9.650341988,34.12627388
Histoformer,jiaomaozao.20,jiaomaozao.20.jpg,jiaomaozao.20_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.20.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\jiaomaozao.20_Histoformer.jpg,28.00922059,1.896651293,7.464957934,696.4573227,23.09277557,0.6270689368,16.98929121,9.864133835,54.84936938
WWPF,jiaomaozao.20,jiaomaozao.20.jpg,jiaomaozao.20_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.20.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\jiaomaozao.20_WWPF.jpg,30.18793063,2.045770908,7.445976268,1101.591345,28.21448108,0.5664362311,15.06688158,7.30589962,58.21977578
Ours,jiaomaozao.21,jiaomaozao.21.jpg,jiaomaozao.21_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.21.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.21_Final.png,21.88689384,1.555849539,5.918318974,1400.443721,24.89746137,0.7522213459,20.21232119,4.491048336,42.8655069
HVDualformer,jiaomaozao.21,jiaomaozao.21.jpg,jiaomaozao.21_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.21.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\jiaomaozao.21_HVDual.jpg,7.914437224,0.7373322382,5.396838726,164.3685884,8.604562286,0.9848974347,38.28623812,1.787813306,18.49873187
ABC-Former,jiaomaozao.21,jiaomaozao.21.jpg,jiaomaozao.21_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.21.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\jiaomaozao.21_AbcFormer.jpg,7.856270353,0.7341998091,5.383272473,165.6997649,8.572511501,0.999402225,45.73834663,2.666036367,18.18642131
GDCP,jiaomaozao.21,jiaomaozao.21.jpg,jiaomaozao.21_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.21.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\jiaomaozao.21_GDCP.jpg,25.01581007,1.760518244,6.805621435,660.5236775,18.49313143,0.7792239785,19.82718168,5.085878849,49.40582574
CBF,jiaomaozao.21,jiaomaozao.21.jpg,jiaomaozao.21_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.21.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\jiaomaozao.21_CBF.jpg,16.39621634,1.220497074,7.062107006,410.8250637,14.5083814,0.8216559291,19.95506612,3.691678524,34.79648411
HLRP,jiaomaozao.21,jiaomaozao.21.jpg,jiaomaozao.21_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.21.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\jiaomaozao.21_HLRP.jpg,17.85145889,1.275057217,7.269021241,720.8076411,21.93591682,0.4491689801,15.11791556,3.528692245,37.1433435
SGUIE-Net,jiaomaozao.21,jiaomaozao.21.jpg,jiaomaozao.21_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.21.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\jiaomaozao.21_SGUIEnet.jpg,25.66926884,1.789362247,6.714818603,645.2946219,18.66275001,0.8009358048,22.21597571,4.318470478,50.52060697
Histoformer,jiaomaozao.21,jiaomaozao.21.jpg,jiaomaozao.21_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.21.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\jiaomaozao.21_Histoformer.jpg,23.14644801,1.609224628,7.226116401,777.2434512,21.73778235,0.6718485951,19.46146925,5.384144783,47.42502957
WWPF,jiaomaozao.21,jiaomaozao.21.jpg,jiaomaozao.21_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.21.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\jiaomaozao.21_WWPF.jpg,26.42728983,1.818486449,7.527785594,1395.773041,29.87316458,0.4698165655,12.52953421,2.799563408,52.69058692
Ours,jiaomaozao.22,jiaomaozao.22.jpg,jiaomaozao.22_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.22.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.22_Final.png,22.03069482,1.530113106,6.49995148,388.1019103,15.47927515,0.6937481165,9.031036262,1.698153257,45.36609576
HVDualformer,jiaomaozao.22,jiaomaozao.22.jpg,jiaomaozao.22_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.22.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\jiaomaozao.22_HVDual.jpg,2.380578327,0.4301932503,5.272407409,20.35612265,3.133135496,0.9916510582,22.85713705,1.461259604,7.888130698
ABC-Former,jiaomaozao.22,jiaomaozao.22.jpg,jiaomaozao.22_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.22.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\jiaomaozao.22_AbcFormer.jpg,1.913181338,0.4045615771,5.230954239,16.9036442,2.855595821,0.999145627,47.5678607,1.47066915,6.448023875
GDCP,jiaomaozao.22,jiaomaozao.22.jpg,jiaomaozao.22_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.22.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\jiaomaozao.22_GDCP.jpg,3.363698288,0.4839613403,6.35010556,37.35201803,5.423182345,0.8785562515,18.09914226,2.148249149,11.77078851
CBF,jiaomaozao.22,jiaomaozao.22.jpg,jiaomaozao.22_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.22.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\jiaomaozao.22_CBF.jpg,8.815866397,0.7838731068,6.910590592,94.67322198,9.439855368,0.6777360439,16.55754474,2.740950346,22.37475962
HLRP,jiaomaozao.22,jiaomaozao.22.jpg,jiaomaozao.22_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.22.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\jiaomaozao.22_HLRP.jpg,26.46350618,1.774190938,7.868960482,372.1830231,18.38959498,0.3081762493,10.30534965,3.961968899,50.94298779
SGUIE-Net,jiaomaozao.22,jiaomaozao.22.jpg,jiaomaozao.22_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.22.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\jiaomaozao.22_SGUIEnet.jpg,7.0385947,0.6869979399,6.508861981,73.3526107,7.085232998,0.8295790553,15.67738407,3.308811665,19.00939887
Histoformer,jiaomaozao.22,jiaomaozao.22.jpg,jiaomaozao.22_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.22.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\jiaomaozao.22_Histoformer.jpg,15.77410591,1.177964254,7.643011251,169.8981583,12.20144241,0.5680900216,13.45890872,4.275558472,36.08753889
WWPF,jiaomaozao.22,jiaomaozao.22.jpg,jiaomaozao.22_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.22.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\jiaomaozao.22_WWPF.jpg,12.86217006,1.013650528,7.066786175,152.4143466,10.16119426,0.6877803206,12.06301487,2.149218321,28.68868959
Ours,jiaomaozao.23,jiaomaozao.23.jpg,jiaomaozao.23_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.23.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.23_Final.png,13.64492732,1.073712061,5.327249246,771.2090027,14.21022747,0.8285687566,16.92589246,3.442324638,26.42787199
HVDualformer,jiaomaozao.23,jiaomaozao.23.jpg,jiaomaozao.23_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.23.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\jiaomaozao.23_HVDual.jpg,3.834849428,0.5115528651,4.574244553,74.55295846,4.125152095,0.9911134243,41.27678923,1.278769493,8.901955796
ABC-Former,jiaomaozao.23,jiaomaozao.23.jpg,jiaomaozao.23_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.23.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\jiaomaozao.23_AbcFormer.jpg,3.702422888,0.5041075202,4.537688312,73.59189851,4.116265837,0.9990774393,50.30372647,2.07596159,8.819189594
GDCP,jiaomaozao.23,jiaomaozao.23.jpg,jiaomaozao.23_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.23.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\jiaomaozao.23_GDCP.jpg,10.52632638,0.9025245917,6.110451465,260.8425451,8.844058644,0.8448587656,22.19767593,3.842962265,22.61912657
CBF,jiaomaozao.23,jiaomaozao.23.jpg,jiaomaozao.23_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.23.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\jiaomaozao.23_CBF.jpg,10.1552768,0.8671187077,6.886170346,212.037069,8.690481443,0.742215991,18.59364663,3.900697708,22.74061277
HLRP,jiaomaozao.23,jiaomaozao.23.jpg,jiaomaozao.23_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.23.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\jiaomaozao.23_HLRP.jpg,17.25257055,1.238054722,7.67959134,757.8642241,21.37674858,0.2915611267,13.46301435,3.712415218,37.46205578
SGUIE-Net,jiaomaozao.23,jiaomaozao.23.jpg,jiaomaozao.23_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.23.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\jiaomaozao.23_SGUIEnet.jpg,13.73518271,1.087209151,6.384022131,319.5257935,10.94146183,0.7617755532,23.11601079,3.429591417,27.96028456
Histoformer,jiaomaozao.23,jiaomaozao.23.jpg,jiaomaozao.23_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\jiaomaozao.23.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\jiaomaozao.23_Histoformer.jpg,17.63171572,1.296730859,7.110549145,547.1202096,15.73453544,0.5782322288,18.27270448,5.133428097,36.99439453
