method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
clahe_s05,chazhuang.5,chazhuang.5.jpg,chazhuang.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\chazhuang.5_CLAHE.png,6.380310143,0.6723999523,5.573466135,232.8413646,5.782723199,0.806145668,13.6079322,0.6390321255,11.79088854
clahe_s06,chazhuang.5,chazhuang.5.jpg,chazhuang.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\chazhuang.5_CLAHE.png,6.726387793,0.6934545508,5.97366508,249.5219436,6.055245343,0.7580812573,12.34550918,0.6509312391,12.10272896
clahe_s07,chazhuang.5,chazhuang.5.jpg,chazhuang.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\chazhuang.5_CLAHE.png,8.136704778,0.7807376578,5.88941695,361.3695141,7.165989021,0.6644140482,15.19289852,0.6669586897,13.80328865
clahe_s08,chazhuang.5,chazhuang.5.jpg,chazhuang.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\chazhuang.5_CLAHE.png,6.407102741,0.674044906,5.732918109,231.4423589,5.816664909,0.7814049721,12.77687895,0.634034574,12.04503258
baseline,chazhuang.6,chazhuang.6.jpg,chazhuang.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.6.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\chazhuang.6_CLAHE.png,4.016577523,0.5024866964,5.905373762,196.7241624,7.723284815,0.7735089064,17.14495042,0.2859418392,7.586643737
clahe_s01,chazhuang.6,chazhuang.6.jpg,chazhuang.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\chazhuang.6_CLAHE.png,2.82476189,0.4253223361,5.636780679,229.3161932,8.271096745,0.7470475435,16.05580627,0.288536042,5.819766829
clahe_s02,chazhuang.6,chazhuang.6.jpg,chazhuang.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\chazhuang.6_CLAHE.png,3.157121233,0.447115685,5.81501523,215.2284777,8.090825371,0.7533015609,16.56143175,0.2914616168,6.237892761
clahe_s03,chazhuang.6,chazhuang.6.jpg,chazhuang.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\chazhuang.6_CLAHE.png,4.004651842,0.5017988001,5.898825141,197.1132396,7.734214583,0.7737698555,17.1519867,0.293420583,7.576068728
clahe_s04,chazhuang.6,chazhuang.6.jpg,chazhuang.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\chazhuang.6_CLAHE.png,4.023007533,0.5027390775,6.019678704,202.0187451,7.798023707,0.7674676776,17.09816109,0.2848745286,7.693860583
clahe_s05,chazhuang.6,chazhuang.6.jpg,chazhuang.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\chazhuang.6_CLAHE.png,4.203336174,0.5155993636,5.839213366,193.0793103,7.688047093,0.7846809626,17.63542892,0.266479522,7.996170815
clahe_s06,chazhuang.6,chazhuang.6.jpg,chazhuang.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\chazhuang.6_CLAHE.png,3.964983608,0.4989638619,6.140527225,182.9331848,7.561289561,0.7613919973,17.00264053,0.3069072366,7.844074902
clahe_s07,chazhuang.6,chazhuang.6.jpg,chazhuang.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\chazhuang.6_CLAHE.png,2.85947852,0.427350409,5.458106265,243.4660462,8.52013101,0.748955965,16.07866526,0.2841143608,5.717280873
clahe_s08,chazhuang.6,chazhuang.6.jpg,chazhuang.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\chazhuang.6_CLAHE.png,4.223973496,0.5167390975,5.951668019,185.1326705,7.517920643,0.7839266062,17.54611653,0.2705772817,8.057311842
baseline,chazhuang.7,chazhuang.7.jpg,chazhuang.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.7.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\chazhuang.7_CLAHE.png,7.688888614,0.7392391302,5.879663107,225.4743437,7.339647695,0.8260668516,10.70872538,0.8028348684,15.01528578
clahe_s01,chazhuang.7,chazhuang.7.jpg,chazhuang.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\chazhuang.7_CLAHE.png,9.308420639,0.8370721366,5.987422657,304.6250539,8.308916824,0.7764048576,10.17814536,0.7962452769,16.96831306
clahe_s02,chazhuang.7,chazhuang.7.jpg,chazhuang.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\chazhuang.7_CLAHE.png,8.375710114,0.7809082726,5.87228168,258.9507837,7.734064811,0.8061628938,10.34374684,0.8064267635,15.59619811
clahe_s03,chazhuang.7,chazhuang.7.jpg,chazhuang.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\chazhuang.7_CLAHE.png,7.706868632,0.7405696014,5.815538065,224.7797904,7.30012791,0.8275389671,10.62731244,0.8169174194,15.07680502
clahe_s04,chazhuang.7,chazhuang.7.jpg,chazhuang.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\chazhuang.7_CLAHE.png,7.863865131,0.7501258606,5.830592226,227.6235257,7.342777943,0.8238306642,10.81533966,0.8156535625,15.31868857
clahe_s05,chazhuang.7,chazhuang.7.jpg,chazhuang.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\chazhuang.7_CLAHE.png,7.135678416,0.7058848589,5.711652595,204.4273266,6.969579996,0.8496050835,10.98288701,0.8174040914,14.17004404
clahe_s06,chazhuang.7,chazhuang.7.jpg,chazhuang.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\chazhuang.7_CLAHE.png,7.760004392,0.7436518861,5.923501133,223.5413548,7.360504044,0.8205165863,10.18722702,0.8043594956,14.83776175
clahe_s07,chazhuang.7,chazhuang.7.jpg,chazhuang.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\chazhuang.7_CLAHE.png,9.240784144,0.8329159184,5.970807753,304.1906397,8.288384819,0.7788642645,10.37505022,0.8075458407,17.05937541
clahe_s08,chazhuang.7,chazhuang.7.jpg,chazhuang.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\chazhuang.7_CLAHE.png,7.201243081,0.7089526327,5.823720299,211.8830868,7.109245419,0.8370212317,10.89167026,0.8088493943,14.25477824
baseline,chazhuang.8,chazhuang.8.jpg,chazhuang.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.8.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\chazhuang.8_CLAHE.png,7.161580088,0.7178291649,5.961923363,248.7151842,5.933782118,0.7662816048,11.18352339,1.350449324,13.10393845
clahe_s01,chazhuang.8,chazhuang.8.jpg,chazhuang.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\chazhuang.8_CLAHE.png,8.337553743,0.7906958499,5.917476887,330.4065537,6.598346178,0.6932387352,11.32675048,1.2764709,14.85236655
clahe_s02,chazhuang.8,chazhuang.8.jpg,chazhuang.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\chazhuang.8_CLAHE.png,7.866670101,0.7610971932,5.860487962,292.6183288,6.279033399,0.732237041,11.50279899,1.329743385,14.39387679
clahe_s03,chazhuang.8,chazhuang.8.jpg,chazhuang.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\chazhuang.8_CLAHE.png,7.151831152,0.7171063232,5.825406565,249.0072786,5.922995003,0.7685016394,11.15938189,1.368953824,13.21585323
clahe_s04,chazhuang.8,chazhuang.8.jpg,chazhuang.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\chazhuang.8_CLAHE.png,7.177021755,0.7184198471,5.849137362,250.8900029,5.931124882,0.7689964175,11.60266357,1.360459447,13.44707205
clahe_s05,chazhuang.8,chazhuang.8.jpg,chazhuang.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\chazhuang.8_CLAHE.png,6.845760569,0.6982584805,5.589607982,239.9042173,5.806393009,0.8081238866,11.90352658,1.407123208,12.65081563
clahe_s06,chazhuang.8,chazhuang.8.jpg,chazhuang.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\chazhuang.8_CLAHE.png,7.093275995,0.7133567406,5.987097454,243.2920797,5.904645868,0.7647283077,10.09679442,1.31805563,12.82667281
clahe_s07,chazhuang.8,chazhuang.8.jpg,chazhuang.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\chazhuang.8_CLAHE.png,8.369768444,0.7920615299,5.800388439,338.8176087,6.672707561,0.7011779547,12.22298344,1.292482972,14.8275876
clahe_s08,chazhuang.8,chazhuang.8.jpg,chazhuang.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\chazhuang.8_CLAHE.png,6.899230414,0.7018828626,5.812560582,231.4861824,5.741544117,0.7830802798,11.35042908,1.381358147,12.85274266
baseline,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\chazhuang.9_CLAHE.png,8.88892276,0.8173889685,6.233554069,325.172693,7.761081376,0.6808502674,12.07936156,0.602289319,17.08207228
clahe_s01,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\chazhuang.9_CLAHE.png,9.992125731,0.8844514068,6.4179815,430.3275862,8.805524499,0.6150187254,11.4853909,0.6059823036,18.30617522
clahe_s02,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\chazhuang.9_CLAHE.png,9.463251528,0.8521563413,6.299243101,383.2594779,8.333243411,0.6502760649,11.86535107,0.6040170193,17.60739378
clahe_s03,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\chazhuang.9_CLAHE.png,8.758295947,0.8088290212,6.275256431,325.8705133,7.766185831,0.6855802536,12.05450826,0.6025428176,16.69459457
clahe_s04,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\chazhuang.9_CLAHE.png,8.806801101,0.8118143994,6.276423633,325.1643417,7.718339102,0.6854034662,12.67157506,0.6032551527,16.76260387
clahe_s05,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\chazhuang.9_CLAHE.png,8.455606769,0.7904450461,6.055044707,303.3967232,7.452270759,0.7386782169,12.95503743,0.5935367346,15.87908103
clahe_s06,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\chazhuang.9_CLAHE.png,8.789959797,0.8107042242,6.410679845,319.4779193,7.775199706,0.6726399064,10.86331848,0.6068018079,16.65884778
clahe_s07,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\chazhuang.9_CLAHE.png,10.02135869,0.8859599183,6.293553089,440.5967525,8.891471476,0.6280298829,12.07796076,0.6054619551,18.30752785
clahe_s08,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\chazhuang.9_CLAHE.png,8.526579795,0.7945552535,6.25698601,303.7598158,7.511094668,0.7006709576,12.48872374,0.5950790644,16.41067095
baseline,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\chichaoyiwan.1_CLAHE.png,14.78559995,1.118181896,6.359775242,359.6926626,15.64576533,0.1742376536,15.36550349,0.7065736651,24.17908294
clahe_s01,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\chichaoyiwan.1_CLAHE.png,30.15810163,2.022096341,5.513834454,655.7771944,21.3509786,0.1155293509,12.17778803,0.6887665987,49.73889823
clahe_s02,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\chichaoyiwan.1_CLAHE.png,25.26739989,1.737247717,5.307075495,539.7600118,19.25694105,0.1313816458,13.10679329,0.6792470813,41.88435416
clahe_s03,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\chichaoyiwan.1_CLAHE.png,15.42847257,1.159645957,5.486323029,365.2541487,15.65097866,0.1733067185,15.58212141,0.6570714116,25.04601114
clahe_s04,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\chichaoyiwan.1_CLAHE.png,17.13449142,1.25989669,5.642007517,358.5412764,15.54023098,0.1686684936,14.79772473,0.6762206554,28.42517526
clahe_s05,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\chichaoyiwan.1_CLAHE.png,8.700072424,0.7849817661,5.639059633,195.3826068,10.60933644,0.3020634949,17.20417705,0.583080709,14.57732264
clahe_s06,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\chichaoyiwan.1_CLAHE.png,15.42778359,1.162743033,5.501487722,316.0381857,14.54879062,0.1806800663,15.28361126,0.6681891084,25.59829027
clahe_s07,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\chichaoyiwan.1_CLAHE.png,29.14875567,1.963570252,5.53950915,592.4147678,20.18432439,0.1237532422,12.23973222,0.7126238346,48.43927176
clahe_s08,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\chichaoyiwan.1_CLAHE.png,8.02475406,0.7482718545,5.494340493,176.7355114,9.978738345,0.316788137,16.09091118,0.5659482479,13.4901557
baseline,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\chichaoyiwan.10_CLAHE.png,13.9129873,1.07391905,6.583835448,40.56941125,5.079082265,0.8136851192,12.65652057,7.324645996,27.52041092
clahe_s01,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\chichaoyiwan.10_CLAHE.png,17.33780766,1.266914793,6.563415764,45.11013421,5.313375459,0.7992575169,11.79621328,7.084486485,32.84153989
clahe_s02,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\chichaoyiwan.10_CLAHE.png,16.56050111,1.221857384,6.563442384,42.09898609,5.126872221,0.8068301082,11.79712257,7.213387489,31.50841831
clahe_s03,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\chichaoyiwan.10_CLAHE.png,13.48973225,1.049957457,6.568647489,40.55023511,5.06160439,0.8150155544,12.73834198,7.318798065,26.77397327
clahe_s04,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\chichaoyiwan.10_CLAHE.png,13.93476533,1.075012432,6.628945091,40.81843652,5.062240709,0.8022032976,12.60367617,7.282759666,27.69445442
clahe_s05,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\chichaoyiwan.10_CLAHE.png,12.37398975,0.987272837,6.516176564,38.95678389,4.954467947,0.828676343,13.06789537,7.36860466,24.87720573
clahe_s06,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\chichaoyiwan.10_CLAHE.png,13.51850189,1.050932957,6.641371152,39.64536638,4.971365504,0.8109827042,12.54846929,7.303166389,26.80746014
clahe_s07,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\chichaoyiwan.10_CLAHE.png,17.32161351,1.265809361,6.568385287,45.12357465,5.306148226,0.8052613139,11.75740728,7.10353899,32.73235009
clahe_s08,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\chichaoyiwan.10_CLAHE.png,12.48132604,0.9934653078,6.578979235,39.01929859,4.974097637,0.8216990829,13.13595555,7.37020731,25.18739424
baseline,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\chichaoyiwan.11_CLAHE.png,9.527990874,0.8466270309,5.843358329,160.6379457,8.172897977,0.5205879211,18.35855543,0.6581425071,17.6235256
clahe_s01,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\chichaoyiwan.11_CLAHE.png,13.75621253,1.095540313,5.568261742,260.2379506,11.09922144,0.3987367749,16.97529707,0.6480929852,23.86871994
clahe_s02,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\chichaoyiwan.11_CLAHE.png,11.13846503,0.9415233343,5.775132039,199.6007935,9.165414218,0.4772386551,17.58977626,0.6457177997,20.01210757
