variant,stem,status,path,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
FF01_full_flow_v8,xinyue.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xinyue.4_Final.png,8.598756790161133,1.1649218797683716,7.889565467834473,26.139290192425207,0.09193112701177597,0.10068017989397049,1.095169634827866,3.588409185409546,4.356426239013672,1.2140271671115024
FF01_full_flow_v8,xinyue.5,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xinyue.5_Final.png,9.29052734375,1.0212206840515137,4.593364238739014,27.838630284647394,0.2864093482494354,0.29069745540618896,1.0149719489534506,8.486431121826172,8.921223640441895,1.0512338474587097
FF01_full_flow_v8,xinyue.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xinyue.6_Final.png,8.71069049835205,1.1493651866912842,7.791738510131836,26.279320939139232,0.0662267655134201,0.07212404161691666,1.0890467014164362,2.4772534370422363,3.1810572147369385,1.2841064890199185
FF01_full_flow_v8,xuanlianjiaomao.3,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuanlianjiaomao.3_Final.png,0.8093163967132568,0.7589452862739563,0.09027832001447678,47.33181053886062,0.24828815460205078,0.2567354142665863,1.0340219961119472,10.322149276733398,10.693264961242676,1.0359533342837655
FF01_full_flow_v8,xuanlianjiaomao.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuanlianjiaomao.4_Final.png,0.817395806312561,0.7788379192352295,0.07789550721645355,47.366765070812214,0.16426101326942444,0.16710758209228516,1.0173295400343243,8.139307022094727,8.46568775177002,1.0400993263614715
FF01_full_flow_v8,xuehong.10,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuehong.10_Final.png,5.285881996154785,1.1094433069229126,2.845688581466675,32.15610829508493,0.2319372147321701,0.2364010065793991,1.0192456860928416,14.749604225158691,15.173653602600098,1.0287498816876284
FF01_full_flow_v8,xuehong.11,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuehong.11_Final.png,5.424173355102539,1.2650976181030273,2.891494035720825,31.9024528565135,0.2093808799982071,0.2152426838874817,1.0279958841577554,14.56752872467041,14.868452072143555,1.020657130810586
FF01_full_flow_v8,xuehong.12,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuehong.12_Final.png,5.477965354919434,1.310302734375,2.9019384384155273,31.864726222327448,0.20541349053382874,0.21155807375907898,1.0299132358803138,13.790029525756836,14.12712287902832,1.0244447157721759
FF01_full_flow_v8,xuehong.13,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuehong.13_Final.png,5.387558460235596,1.2304296493530273,2.879653215408325,31.95561413639657,0.21870435774326324,0.22526316344738007,1.0299893643720937,14.055634498596191,14.395143508911133,1.024154655510194
FF01_full_flow_v8,xuehong.14,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuehong.14_Final.png,5.497718334197998,1.3119043111801147,2.9099903106689453,31.839394717129785,0.20256276428699493,0.20831546187400818,1.028399575701204,13.776275634765625,14.139410972595215,1.0263594709071315
FF01_full_flow_v8,xuehong.16,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuehong.16_Final.png,10.330159187316895,1.8469531536102295,8.9669189453125,25.32290727298653,0.4087443947792053,0.4082264304161072,0.9987327890768735,29.114442825317383,28.873498916625977,0.9917242479573193
FF01_full_flow_v8,xuehong.8,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuehong.8_Final.png,4.23996114730835,1.027441382408142,2.5130224227905273,34.173403493390204,0.6757660508155823,0.6814610362052917,1.008427449669022,19.79467010498047,19.918407440185547,1.0062510430101936
FF01_full_flow_v8,xuehong.9,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\xuehong.9_Final.png,5.426601409912109,1.259677767753601,2.8881592750549316,31.89268590105495,0.22281330823898315,0.22893348336219788,1.0274677223910822,14.461981773376465,14.766081809997559,1.0210275493611736
FF01_full_flow_v8,yuanhai.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\yuanhai.6_Final.png,9.030570030212402,1.2205859422683716,7.413833141326904,26.0428351673716,0.06631787866353989,0.07703235745429993,1.161562429998054,8.269574165344238,9.251819610595703,1.118778237487613
FF01_full_flow_v8,yuanhai.7,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\yuanhai.7_Final.png,9.145797729492188,1.1405858993530273,7.338315486907959,25.96438515846173,0.0503314733505249,0.06062307208776474,1.2044763812314692,6.031455993652344,6.94650936126709,1.151713511202943
FF01_full_flow_v8,yuanhai.8,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\yuanhai.8_Final.png,8.727258682250977,1.2519433498382568,7.803823471069336,26.06767027062969,0.07650263607501984,0.08154640346765518,1.0659293141449404,9.273411750793457,10.074202537536621,1.0863534163236408
FF01_full_flow_v8,yuanjiazao.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\yuanjiazao.6_Final.png,3.856748104095459,0.9766601324081421,2.464794874191284,33.79419223855075,0.34701234102249146,0.3522037863731384,1.014960402619658,22.994672775268555,22.993419647216797,0.9999455035057924
FF01_full_flow_v8,yuanjiazao.8,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\yuanjiazao.8_Final.png,6.284811019897461,1.0679101943969727,3.877192497253418,30.128192144797513,0.43431857228279114,0.43812263011932373,1.0087586786993235,22.966421127319336,23.30615997314453,1.0147928509595372
FF02_detector_compatible,chazhuang.3,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chazhuang.3_Final.png,0.9716113209724426,0.6324804425239563,0.2748095691204071,43.99676360205739,0.35204175114631653,0.3289841413497925,0.9345031927152186,26.455039978027344,26.567882537841797,1.0042654465426593
FF02_detector_compatible,chazhuang.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chazhuang.4_Final.png,14.976221084594727,0.11195312440395355,14.719443321228027,23.508110792209823,0.09845991432666779,0.09381041675806046,0.9527777517055408,4.6736063957214355,4.689020156860352,1.0032980441292036
FF02_detector_compatible,chazhuang.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chazhuang.6_Final.png,1.1478288173675537,0.7420800924301147,0.3406689465045929,43.82012518515411,0.22743818163871765,0.20003323256969452,0.8795059398071453,15.079992294311523,15.114250183105469,1.002271744383092
FF02_detector_compatible,chichaoyiwan.1,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chichaoyiwan.1_Final.png,19.775407791137695,0.9043262004852295,13.007255554199219,20.639867786279254,0.07516802847385406,0.06383167952299118,0.8491865487200773,3.373218536376953,3.6758062839508057,1.0897029775038376
FF02_detector_compatible,chichaoyiwan.16,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chichaoyiwan.16_Final.png,19.66544532775879,1.014248013496399,12.914902687072754,20.6654626439232,0.08666890859603882,0.07882166653871536,0.9094572310428363,4.073446273803711,4.304759502410889,1.0567856335894166
FF02_detector_compatible,chichaoyiwan.2,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chichaoyiwan.2_Final.png,19.389095306396484,0.9814453125,12.588544845581055,20.747275145944883,0.07467972487211227,0.06319944560527802,0.8462731332665302,2.5510356426239014,2.82952880859375,1.1091686686800786
FF02_detector_compatible,chichaoyiwan.3,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chichaoyiwan.3_Final.png,19.524019241333008,0.9676660299301147,12.743866920471191,20.718214474472823,0.0717335119843483,0.06095005199313164,0.8496733180547071,2.7578723430633545,3.043517589569092,1.1035744986966574
FF02_detector_compatible,chichaoyiwan.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chichaoyiwan.4_Final.png,19.3581485748291,0.8845312595367432,12.557211875915527,20.759059240609513,0.07110127061605453,0.055931903421878815,0.786651239149561,2.9007372856140137,3.1743412017822266,1.0943221974740038
FF02_detector_compatible,chichaoyiwan.5,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chichaoyiwan.5_Final.png,14.33293628692627,1.1265820264816284,11.1956787109375,22.109268753449744,0.06666603684425354,0.07035813480615616,1.0553819768099637,11.859307289123535,12.011468887329102,1.0128305636647335
FF02_detector_compatible,chichaoyiwan.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chichaoyiwan.6_Final.png,8.292356491088867,1.0793163776397705,4.322841644287109,28.829668387595436,0.04342668503522873,0.0459127277135849,1.0572468660477439,4.173996925354004,4.302706718444824,1.0308361013105125
FF02_detector_compatible,chichaoyiwan.7,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\chichaoyiwan.7_Final.png,8.49333667755127,1.0824023485183716,4.409663200378418,28.622704829223867,0.04456803947687149,0.047775980085134506,1.0719784754711792,4.3017473220825195,4.434647560119629,1.0308944777681355
FF02_detector_compatible,donghaiyuanjia.12,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.12_Final.png,14.175332069396973,1.0742578506469727,13.999917030334473,21.55516876034611,0.07483092695474625,0.08177323639392853,1.0927732506989707,4.916294097900391,5.160879611968994,1.0497499759266455
FF02_detector_compatible,donghaiyuanjia.13,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.13_Final.png,13.96939754486084,0.816601574420929,13.854413986206055,21.67291732635636,0.11295324563980103,0.12246659398078918,1.0842237618129338,7.969227313995361,8.243202209472656,1.0343791039768395
FF02_detector_compatible,donghaiyuanjia.14,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.14_Final.png,14.090182304382324,1.0107030868530273,14.013588905334473,21.639851139764765,0.10307585448026657,0.10976430773735046,1.0648886417281724,7.330436706542969,7.539401054382324,1.02850639807371
FF02_detector_compatible,donghaiyuanjia.15,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.15_Final.png,14.129749298095703,1.0336425304412842,13.957378387451172,21.593885663818632,0.0989142581820488,0.10552345216274261,1.0668173935218965,6.767454624176025,6.969883441925049,1.0299121055050677
FF02_detector_compatible,donghaiyuanjia.16,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.16_Final.png,30.00290298461914,6.348379135131836,13.627222061157227,16.20863189206673,0.059432029724121094,0.062337759882211685,1.0488916350777036,4.173556327819824,4.403865337371826,1.0551829160568984
FF02_detector_compatible,donghaiyuanjia.17,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.17_Final.png,28.647567749023438,2.5667383670806885,13.055869102478027,16.266670908873955,0.12108104676008224,0.11730136722326279,0.9687838798330457,6.509620189666748,6.912547588348389,1.0618972207102564
FF02_detector_compatible,donghaiyuanjia.18,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.18_Final.png,27.765541076660156,3.240117073059082,11.531991958618164,16.088769547135563,0.057311948388814926,0.061708539724349976,1.0767133273675227,4.387070655822754,4.799339771270752,1.0939736664160717
FF02_detector_compatible,donghaiyuanjia.19,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.19_Final.png,14.908649444580078,2.168105363845825,12.550283432006836,21.12070492806331,0.11859603226184845,0.11307217925786972,0.9534229446630597,6.480216026306152,6.9120283126831055,1.0666354768972817
FF02_detector_compatible,donghaiyuanjia.20,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.20_Final.png,16.363502502441406,1.194921851158142,10.492749214172363,20.727228764612377,0.12633371353149414,0.12027692049741745,0.9520571839707382,13.102209091186523,13.197348594665527,1.0072613329408504
FF02_detector_compatible,donghaiyuanjia.21,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.21_Final.png,16.015777587890625,1.1829394102096558,11.000600814819336,20.81982921193429,0.1281764805316925,0.12281326949596405,0.9581575966851426,13.095222473144531,13.196714401245117,1.007750301860161
FF02_detector_compatible,donghaiyuanjia.22,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.22_Final.png,16.157623291015625,1.210019588470459,10.688642501831055,20.768171934088137,0.13046544790267944,0.1235482320189476,0.946980469220692,9.11950969696045,9.326040267944336,1.0226471133672983
FF02_detector_compatible,donghaiyuanjia.24,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.24_Final.png,20.261980056762695,1.1695116758346558,12.562085151672363,20.023205624965247,0.1230831891298294,0.11593689769506454,0.9419393304055015,14.311968803405762,14.399887084960938,1.0061429899517467
FF02_detector_compatible,donghaiyuanjia.26,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\donghaiyuanjia.26_Final.png,29.26399803161621,2.580810546875,14.35498046875,16.586283396613414,0.11046558618545532,0.09599992632865906,0.8690482599570981,3.8546574115753174,4.126558780670166,1.0705384004315937
FF02_detector_compatible,duolie.5,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\duolie.5_Final.png,10.507451057434082,1.106533169746399,5.406635761260986,26.85368150933546,0.43871963024139404,0.36753445863723755,0.837743361511469,8.397053718566895,8.178550720214844,0.9739786112308781
FF02_detector_compatible,duolie.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\duolie.6_Final.png,10.191031455993652,1.077695369720459,5.254101753234863,27.092980601617562,0.442950963973999,0.3680981695652008,0.8310133596543986,8.126280784606934,7.800674915313721,0.9599317475135836
FF02_detector_compatible,duolie.7,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\duolie.7_Final.png,9.879387855529785,1.1266406774520874,5.11337423324585,27.381689240541572,0.48090335726737976,0.4021819829940796,0.8363052078552308,10.031693458557129,9.642742156982422,0.9612277524086269
FF02_detector_compatible,duolie.8,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\duolie.8_Final.png,9.445687294006348,1.111181616783142,4.885829925537109,27.780233496609434,0.48253753781318665,0.4039493203163147,0.8371355341800729,10.328519821166992,9.927582740783691,0.9611815547351894
FF02_detector_compatible,duowenqigou.3,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\duowenqigou.3_Final.png,2.294912099838257,1.3115332126617432,1.8885595798492432,39.27211947022007,0.8418733477592468,0.712074875831604,0.8458218529913795,18.08929443359375,17.385297775268555,0.961082138285124
FF02_detector_compatible,duowenqigou.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\duowenqigou.4_Final.png,2.6648242473602295,1.3289355039596558,1.8595995903015137,37.9469439398566,0.8621235489845276,0.7288417816162109,0.8454029374667835,14.627172470092773,13.826517105102539,0.9452624649382821
FF02_detector_compatible,fanquyuanjia.3,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\fanquyuanjia.3_Final.png,15.743877410888672,1.4036035537719727,11.46084976196289,20.732951899149743,0.5684807300567627,0.5062317848205566,0.8904994613968886,26.54318618774414,26.28247833251953,0.9901779743256608
FF02_detector_compatible,fanquyuanjia.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\fanquyuanjia.4_Final.png,16.8603572845459,1.2941796779632568,7.333188533782959,22.283508823341442,0.4904739260673523,0.4323861598968506,0.8815680835109405,25.229999542236328,24.865509033203125,0.9855532890752304
FF02_detector_compatible,gutiao.2,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\gutiao.2_Final.png,10.946158409118652,1.1445801258087158,5.478168964385986,25.975030519206772,0.16306620836257935,0.15053477883338928,0.923151273472444,9.742804527282715,9.75157642364502,1.0009003460283783
FF02_detector_compatible,hailianzao.10,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\hailianzao.10_Final.png,4.995309352874756,1.1676465272903442,3.126084089279175,32.47425410717647,0.4461709260940552,0.39137786626815796,0.8771926687765862,22.452850341796875,22.11402130126953,0.9849093083348305
FF02_detector_compatible,hailianzao.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\hailianzao.6_Final.png,1.392552137374878,1.1531444787979126,0.2794482409954071,42.61602565163231,0.47974738478660583,0.42398545145988464,0.883768133024232,14.792919158935547,14.30273151397705,0.966863359377634
FF02_detector_compatible,hailianzao.7,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\hailianzao.7_Final.png,1.5166243314743042,0.9370898604393005,0.7373926043510437,42.27891819177686,0.3804250955581665,0.3449491262435913,0.9067465037518865,17.716962814331055,17.5446834564209,0.9902760218720402
FF02_detector_compatible,hailianzao.8,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\hailianzao.8_Final.png,12.831816673278809,1.2522753477096558,9.533638000488281,23.12014660032807,0.39346739649772644,0.34683433175086975,0.8814817541595015,14.61846923828125,14.277692794799805,0.9766886368946384
FF02_detector_compatible,haiyangkadun.10,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.10_Final.png,19.337949752807617,1.2599316835403442,16.618574142456055,20.69505194231165,0.17157897353172302,0.16500069200992584,0.9616603226604497,11.489079475402832,11.67633056640625,1.0162981804058375
FF02_detector_compatible,haiyangkadun.11,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.11_Final.png,19.538509368896484,1.2887792587280273,16.764942169189453,20.661872947965847,0.17013892531394958,0.16438943147659302,0.9662070581852192,11.104887962341309,11.379959106445312,1.0247702762974331
FF02_detector_compatible,haiyangkadun.12,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.12_Final.png,19.61346435546875,1.2499511241912842,16.8135986328125,20.63327914863188,0.14357905089855194,0.14015644788742065,0.9761622328196624,8.677214622497559,8.95724868774414,1.0322723450320406
FF02_detector_compatible,haiyangkadun.13,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.13_Final.png,16.373193740844727,1.061337947845459,7.931806564331055,22.813585028445196,0.04631131514906883,0.05276540294289589,1.1393630613531338,8.106314659118652,8.266408920288086,1.0197493271457945
FF02_detector_compatible,haiyangkadun.14,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.14_Final.png,13.282620429992676,1.0581250190734863,6.617275238037109,24.684388288272977,0.03479434549808502,0.04138652980327606,1.1894613340576423,6.221856117248535,6.377445220947266,1.025006862862417
FF02_detector_compatible,haiyangkadun.15,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.15_Final.png,12.692933082580566,1.0207226276397705,6.435459136962891,25.178729686821132,0.05624387413263321,0.06057054549455643,1.0769269605218372,10.658138275146484,10.801337242126465,1.0134356453509772
FF02_detector_compatible,haiyangkadun.16,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.16_Final.png,11.206197738647461,1.085878849029541,5.899609565734863,26.29029603998311,0.051917463541030884,0.05657673999667168,1.0897438944068334,9.531152725219727,9.649208068847656,1.0123862607198777
FF02_detector_compatible,haiyangkadun.19,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.19_Final.png,3.3989615440368652,1.091123104095459,2.727797746658325,36.764486600736696,0.13783180713653564,0.12451479583978653,0.9033821548393435,12.23110580444336,12.280362129211426,1.004027135775912
FF02_detector_compatible,haiyangkadun.20,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.20_Final.png,9.84887409210205,1.0742383003234863,5.293627738952637,26.945090727049006,0.3131811022758484,0.28687575459480286,0.916005951809053,41.27863311767578,40.99812316894531,0.9932044758138187
FF02_detector_compatible,haiyangkadun.9,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangkadun.9_Final.png,19.387662887573242,1.253574252128601,16.661527633666992,20.68956674934535,0.1846344769001007,0.17805635929107666,0.9643722088970661,12.356593132019043,12.502192497253418,1.0117831316987616
FF02_detector_compatible,haiyangyuanjia.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangyuanjia.6_Final.png,5.163222789764404,1.15283203125,5.208593845367432,30.945476994303593,0.2745143175125122,0.2582787573337555,0.9408571426556872,18.996734619140625,18.933177947998047,0.996654336999834
FF02_detector_compatible,haiyangyuanjia.7,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangyuanjia.7_Final.png,5.297972202301025,1.1405175924301147,2.932421922683716,32.36879778435443,0.3002338707447052,0.26930251717567444,0.8969757996015442,16.336015701293945,16.140274047851562,0.9880177848742582
FF02_detector_compatible,haiyangyuanjia.8,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\haiyangyuanjia.8_Final.png,3.9304914474487305,0.9845507740974426,2.571967840194702,34.67048793562758,0.4343174695968628,0.3908093571662903,0.8998241692401153,16.998706817626953,16.728736877441406,0.9841182071044535
FF02_detector_compatible,jianci.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\jianci.4_Final.png,14.213420867919922,0.22562499344348907,13.942304611206055,24.085963099557844,0.047591790556907654,0.058912862092256546,1.237878637575805,2.3706016540527344,2.669947385787964,1.1262741591769327
FF02_detector_compatible,jianci.5,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v2\outputs\myedge168\full_flow_downstream_stage1_mainline_v2\png\Final\jianci.5_Final.png,12.260615348815918,0.1816113293170929,9.601332664489746,25.809641815489776,0.12478754669427872,0.11817469447851181,0.9470071065747043,5.132610321044922,5.190667152404785,1.0113113653125985
