method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
RGHS,chazhuang.9,chazhuang.9.jpg,chazhuang.9_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chazhuang.9_RGHS.png,9.161763902,0.8345905478,5.860374471,406.302738,8.061231424,0.6974486113,9.306873281,0.5863890648,17.46765871
CLAHE,chazhuang.9,chazhuang.9.jpg,chazhuang.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chazhuang.9_CLAHE.png,8.455606769,0.7904450461,6.055044707,303.3967232,7.452270759,0.7386782169,12.95503743,0.5935367346,15.87908103
Fused,chazhuang.9,chazhuang.9.jpg,chazhuang.9_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\chazhuang.9_Fused.png,4.905830061,0.5733505202,5.616019196,224.7565978,6.296514942,0.7972812653,11.72588101,0.5104289055,10.74773049
Final,chazhuang.9,chazhuang.9.jpg,chazhuang.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chazhuang.9_Final.png,6.587682782,0.6717165805,4.658442285,614.077836,10.95814051,0.8964313269,13.19639257,1.45241046,12.19452901
BPH,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\chichaoyiwan.1_BPH.png,0.6532290877,0.3357371763,2.663240774,4.293069161,0.7924319008,0.9990032911,53.17511634,0.7052764297,1.371390312
IMF1Ray,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\chichaoyiwan.1_IMF1Ray.png,1.66116125,0.3916594892,3.45681049,42.08263617,2.112299439,0.9183123708,22.87003433,0.6602908373,3.904005024
RGHS,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chichaoyiwan.1_RGHS.png,21.25640907,1.503908472,7.361337854,488.4587627,17.89676745,0.1744207591,15.01381796,0.6496582627,42.55920613
CLAHE,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chichaoyiwan.1_CLAHE.png,8.700072424,0.7849817661,5.639059633,195.3826068,10.60933644,0.3020634949,17.20417705,0.583080709,14.57732264
Fused,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\chichaoyiwan.1_Fused.png,16.05754672,1.188743843,7.138401123,311.7548736,15.03575163,0.2213951349,15.88542369,0.57995224,34.29758535
Final,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.1_Final.png,25.4029599,1.72671596,6.556075566,958.7432945,28.22719859,0.3118416369,17.18146486,3.62131238,46.88075517
BPH,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\chichaoyiwan.10_BPH.png,2.766955678,0.4513447308,5.444902544,7.225866967,2.244456866,0.9925923347,37.33995965,7.168687344,8.021958162
IMF1Ray,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\chichaoyiwan.10_IMF1Ray.png,5.203222051,0.5857452642,5.552862006,83.73592281,6.081188723,0.871103704,23.69278386,6.900390148,13.41031477
RGHS,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chichaoyiwan.10_RGHS.png,13.45338359,1.048788861,6.616753223,56.12363342,5.480712453,0.7885978222,12.81396179,5.477237225,26.91802889
CLAHE,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chichaoyiwan.10_CLAHE.png,12.37398975,0.987272837,6.516176564,38.95678389,4.954467947,0.828676343,13.06789537,7.36860466,24.87720573
Fused,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\chichaoyiwan.10_Fused.png,7.966836598,0.7379235514,6.299417035,43.57147335,4.833051801,0.8821824193,14.67797242,5.382173538,18.62731939
Final,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.10_Final.png,14.61685301,1.107004882,6.67104494,136.9769201,10.28627333,0.8353663087,15.44001974,10.03154659,32.66980278
BPH,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\chichaoyiwan.11_BPH.png,1.054911605,0.3577464654,3.154965018,7.051552704,1.203386723,0.9994126558,56.98387297,0.5799795389,2.586002047
IMF1Ray,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\chichaoyiwan.11_IMF1Ray.png,2.505148034,0.4384600468,3.805366039,60.03650568,2.749311967,0.76997751,22.3466168,0.5724221468,5.906767796
RGHS,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chichaoyiwan.11_RGHS.png,8.469105552,0.7883803183,6.057025578,180.835771,6.95812133,0.5443943739,16.90293237,0.6271300316,19.42612609
CLAHE,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chichaoyiwan.11_CLAHE.png,8.492846269,0.7870093266,5.729025273,138.223893,7.033183583,0.5748785734,18.66278845,0.6293221712,15.75481009
Fused,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\chichaoyiwan.11_Fused.png,5.848154327,0.6230781568,5.829220455,88.99491575,5.792672267,0.6422547698,22.77499099,0.5464760065,14.44469494
Final,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.11_Final.png,8.318132389,0.7627888434,5.627821451,261.0695778,10.44852853,0.6638242602,22.60955864,1.268441796,18.44060014
BPH,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\chichaoyiwan.12_BPH.png,0.8007987434,0.3437616103,2.87372606,3.41437598,0.9956649638,0.9993975759,56.67073518,0.6859740615,1.912832383
IMF1Ray,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\chichaoyiwan.12_IMF1Ray.png,2.17100225,0.4191774937,3.777628336,38.76815733,2.741573202,0.8573410511,22.70606095,0.6964765191,5.590532793
RGHS,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chichaoyiwan.12_RGHS.png,9.186300749,0.8248874956,6.319601605,190.7516556,9.032516072,0.450769484,17.73276439,0.6343585849,21.25838562
CLAHE,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chichaoyiwan.12_CLAHE.png,6.672830639,0.6783699282,5.243512522,120.836731,7.301665417,0.5595426559,17.38589862,0.5993379951,11.99375107
Fused,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\chichaoyiwan.12_Fused.png,7.016171889,0.686298926,6.15631557,112.3871179,7.961353069,0.5125902891,22.15891935,0.532050252,16.94414325
Final,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.12_Final.png,11.50694993,0.9378694535,6.127214804,366.908748,15.01176208,0.5083874464,21.18711686,1.213615298,23.66316892
BPH,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\chichaoyiwan.13_BPH.png,0.781732061,0.3427447549,2.710885712,4.113616771,0.931996031,0.9998593926,59.54265991,0.7122980952,1.704391936
IMF1Ray,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\chichaoyiwan.13_IMF1Ray.png,2.074907608,0.4139724508,3.808541308,45.69779095,2.623527691,0.8767549992,22.40515398,0.7526934743,5.27079754
RGHS,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chichaoyiwan.13_RGHS.png,7.893498836,0.7476891337,6.261484665,164.7065243,7.955956133,0.4854607284,17.1381732,0.6388150454,18.86039326
CLAHE,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chichaoyiwan.13_CLAHE.png,5.868762273,0.6310141987,5.306010193,110.9931916,6.580994051,0.6102185845,16.7724779,0.6009656787,10.18437029
Fused,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\chichaoyiwan.13_Fused.png,6.625250709,0.6646258254,6.068958946,87.8679614,6.946176133,0.5629922152,22.57070316,0.4935253561,16.27607712
Final,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.13_Final.png,11.78224833,0.9535871849,6.124210896,351.9867996,14.55333882,0.5021559,20.6957375,1.059921622,25.09508415
BPH,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\chichaoyiwan.14_BPH.png,0.7397381652,0.3404328958,2.884242316,3.98348844,0.8861822657,0.9988569021,53.06778846,0.8403611183,1.6683923
IMF1Ray,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\chichaoyiwan.14_IMF1Ray.png,2.015170394,0.4107122206,3.753622491,52.54328958,2.805288303,0.898450017,22.6996572,0.8569541574,5.074967791
RGHS,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chichaoyiwan.14_RGHS.png,6.411416687,0.6650476368,6.207709477,142.7717623,6.558597146,0.513414681,14.00118696,0.6869623661,15.35073089
CLAHE,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chichaoyiwan.14_CLAHE.png,5.069113545,0.5883234708,5.42039532,98.77089048,5.271225882,0.6631996036,15.37844726,0.7081269026,8.699124751
Fused,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\chichaoyiwan.14_Fused.png,4.834543354,0.5660242632,5.891562361,73.93615792,5.563887794,0.6097363234,22.33440251,0.5547030568,12.26687491
Final,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.14_Final.png,8.290394326,0.7584662097,5.864809581,258.5334444,11.64464557,0.5675112605,22.23307376,1.249355197,17.47576476
BPH,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\chichaoyiwan.15_BPH.png,0.8028846752,0.3439079409,2.753273373,4.948192594,0.9325890761,0.9983182549,52.47050487,0.8547233939,1.807932815
IMF1Ray,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\chichaoyiwan.15_IMF1Ray.png,2.247609208,0.423972788,3.78189346,68.07652332,2.92468373,0.8660461903,22.50271428,0.8627303243,5.507532916
RGHS,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chichaoyiwan.15_RGHS.png,6.385292768,0.6644551362,5.943683342,153.7695239,6.137352648,0.5877916813,15.14967455,0.7435698509,15.23800303
CLAHE,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chichaoyiwan.15_CLAHE.png,5.104073199,0.5902953335,5.28609586,104.5261755,5.07459353,0.7246357799,15.73382708,0.7894491553,9.066947466
Fused,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\chichaoyiwan.15_Fused.png,4.510138933,0.5485585045,5.709954585,73.57615596,5.120843293,0.6810413599,22.47475243,0.6125174165,11.46203308
Final,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.15_Final.png,7.192698582,0.6984700247,5.618416416,239.5938871,9.937831148,0.6779125929,22.9360913,1.468700767,14.89001355
BPH,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\chichaoyiwan.16_BPH.png,0.7545942398,0.3412594896,2.954608126,4.483140674,0.8923408469,0.9991255999,52.40022823,0.8639454842,1.681624621
IMF1Ray,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\chichaoyiwan.16_IMF1Ray.png,1.996804644,0.4099767087,3.79135554,50.63799961,2.533242089,0.9341981411,22.89587193,0.8435593843,5.103947777
RGHS,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chichaoyiwan.16_RGHS.png,7.602305645,0.7302016887,6.545768125,164.5706701,8.158637219,0.4145462811,13.97481506,0.7288079262,18.27121864
CLAHE,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chichaoyiwan.16_CLAHE.png,5.912381806,0.6339089198,5.924439119,115.5867947,6.594248567,0.5200892091,14.99555749,0.754604578,10.24865136
Fused,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\chichaoyiwan.16_Fused.png,6.488641883,0.6569755717,6.446498856,100.1566125,7.62066529,0.4548385441,19.21123765,0.6118402481,16.45437641
Final,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.16_Final.png,10.87700093,0.9012540621,6.297382266,376.932886,15.41323715,0.4590969682,20.2936487,1.460253119,22.50761676
BPH,chichaoyiwan.17,chichaoyiwan.17.jpg,chichaoyiwan.17_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.17.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\chichaoyiwan.17_BPH.png,0.6765045013,0.3370195529,2.597975527,3.883992947,0.7718126766,0.9999608994,63.22595145,0.8559255004,1.602365516
IMF1Ray,chichaoyiwan.17,chichaoyiwan.17.jpg,chichaoyiwan.17_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.17.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\chichaoyiwan.17_IMF1Ray.png,1.663268789,0.3914976777,3.174824355,47.92129702,2.28825593,0.9348391294,21.93874165,0.8494776487,3.539620747
RGHS,chichaoyiwan.17,chichaoyiwan.17.jpg,chichaoyiwan.17_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.17.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\chichaoyiwan.17_RGHS.png,6.722202527,0.6826003203,6.196033082,149.9275617,6.674534493,0.4773743451,15.8981399,0.7001043558,16.00576047
CLAHE,chichaoyiwan.17,chichaoyiwan.17.jpg,chichaoyiwan.17_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.17.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\chichaoyiwan.17_CLAHE.png,4.711562313,0.5660481315,5.053618159,91.46338166,4.904633982,0.6730589271,18.59115241,0.6522173882,8.221798718
