method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
c25_full506,duolie.8,duolie.8.jpg,duolie.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.8.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.8_Final.png,18.86193659,1.35419057,6.753962717,1072.0911,29.05882297,11063,0.701705873,14.53447696,4.378469944,40.27822926
c25_full506,duolie.9,duolie.9.jpg,duolie.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.9.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.9_Final.png,6.887517738,0.6864809454,5.886529558,401.8976489,10.52798841,2660,0.8502058387,14.84021936,1.269905806,14.46322275
c25_full506,duowenqigou.1,duowenqigou.1.jpg,duowenqigou.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.1.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duowenqigou.1_Final.png,20.03702365,1.414906908,6.960246935,966.7634698,32.24984583,12713,0.7765725851,20.63464271,6.968174458,42.76886559
c25_full506,duowenqigou.2,duowenqigou.2.jpg,duowenqigou.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.2.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duowenqigou.2_Final.png,23.04383945,1.586125648,7.00391242,1052.55023,33.52409044,13454,0.7929225564,20.48202537,6.94879961,48.13347159
c25_full506,duowenqigou.3,duowenqigou.3.jpg,duowenqigou.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.3.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duowenqigou.3_Final.png,18.85888228,1.350438791,6.840664167,909.4742996,30.12568597,12516,0.8099636436,21.49327919,6.409018517,40.80304553
c25_full506,duowenqigou.4,duowenqigou.4.jpg,duowenqigou.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.4.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duowenqigou.4_Final.png,24.24489744,1.650000152,7.119281181,1240.260247,38.89669724,14970,0.7366242409,19.8788084,6.103979588,49.16981427
c25_full506,duowenqigou.5,duowenqigou.5.jpg,duowenqigou.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.5.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duowenqigou.5_Final.png,20.9418532,1.46564855,6.966490539,1120.710164,34.49095695,13869,0.7595241666,20.55716995,5.600616932,43.84319578
c25_full506,fanquyuanjia.1,fanquyuanjia.1.jpg,fanquyuanjia.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.1.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\fanquyuanjia.1_Final.png,8.39835169,0.7739533945,5.275152118,511.5583611,11.98793955,2181,0.9339968562,23.43093877,8.024460793,20.71072628
c25_full506,fanquyuanjia.2,fanquyuanjia.2.jpg,fanquyuanjia.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.2.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\fanquyuanjia.2_Final.png,10.37433056,0.8843937101,5.946653636,591.8913695,14.63396393,2504,0.9098009467,19.19229571,5.989738941,25.34283241
c25_full506,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\fanquyuanjia.3_Final.png,11.17719934,0.9282488503,5.96821792,702.0955574,16.51675989,3339,0.9034852386,18.07751525,6.066100121,26.62350431
